choice av dur_nc_1 dur_nc_2 dur_nc_3 dur_nc_4 dur_nc_5 dur_nc_6 dur_nc_7 dur_nc_8 dur_nc_9 dur_nc_10 pmiw_m_1 pmiw_m_2 pmiw_m_3 pmiw_m_4 pmiw_m_5 pmiw_m_6 pmiw_m_7 pmiw_m_8 pmiw_m_9 pmiw_m_10 pmnwmj_1 pmnwmj_2 pmnwmj_3 pmnwmj_4 pmnwmj_5 pmnwmj_6 pmnwmj_7 pmnwmj_8 pmnwmj_9 pmnwmj_10 phiw_h_1 phiw_h_2 phiw_h_3 phiw_h_4 phiw_h_5 phiw_h_6 phiw_h_7 phiw_h_8 phiw_h_9 phiw_h_10 pliw_l_1 pliw_l_2 pliw_l_3 pliw_l_4 pliw_l_5 pliw_l_6 pliw_l_7 pliw_l_8 pliw_l_9 pliw_l_10
9 1 11 8 11 9 15 15 15 11 12 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.3743016759777 20.627802690583 20.6349206349206 30.752688172043 33.5067637877211 26.2958280657396 22.0293724966622 26.6666666666667 24.7058823529412 34.3532684283727 0 0 0 0 0 0 0 0 0 0
9 1 16 2 154 1 22 301 16 72 15 24 60.8127721335268 43.4782608695652 53.7556561085973 62.962962962963 62.3287671232877 47.7502812148481 59.8802395209581 61.037394451146 55.9150657229525 61.633281972265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 51.9090909090909 65.947242206235 66.5369649805448 61.3776137761378 60.6201550387597 76.4705882352941 63.1741140215716 62.3287671232877 27.5028121484814 61.8705035971223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 42.7359490986214 54.8387096774194 63.1741140215716 47.9407979407979 56.9491525423729 50.6211180124224 50.4823151125402 51.1789181692094 51.6583747927031 62.4413145539906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 56.8452380952381 33.4096109839817 47.7502812148481 51.413612565445 57.3651452282158 54.8878923766816 49.8861047835991 25.9473684210526 35.8885017421603 56.3307493540052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 47.5624256837099 60.2829162132753 65.1828298887122 62.9319371727749 56.8385650224215 52.1786492374728 41.9962335216573 61.6636528028933 25.2614641995173 53.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 16 33 16 3 63 104 19 61 29 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.7906295754026 33.1658291457286 29.3103448275862 22.5806451612903 55.5948174322733 68.3130434782609 22.2044728434505 52.3722627737226 21.8283582089552 28.3236994219653 0 0 0 0 0 0 0 0 0 0
1 1 85 16 19 15 37 11 20 18 6 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45.2583759227712 19.6850393700787 70.8486044544686 24.1758241758242 38.572806171649 26.8630849220104 27.6435045317221 31.7155756207675 26.9784172661871 38.0998080614203 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 41.1024565608149 40.9961685823755 55.2567237163814 26.6434782608696 60.7003891050584 63.1951466127401 57.2687224669604 65.7894736842105 57.174638487208 50.1805054151625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.0526315789474 19.8001816530427 6.05134474327628 8.46023688663283 2.05761316872428 4.4375 8.82352941176471 22.3613595706619 4.73506200676437 6.35939323220537
4 1 20 21 26 95 12 16 265 56 98 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.8308457711443 26.5164644714038 23.8216560509554 73.5626007522837 20.1058201058201 19.605077574048 45.4329774614472 27.741935483871 58.0788804071247 32.0454545454545 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.3612479474548 37.431693989071 46.340206185567 38.3826879271071 26.8518518518519 28.7545787545788 36.9330453563715 21.6757741347905 29.9047619047619 38.0998080614203 0 0 0 0 0 0 0 0 0 0
4 1 16 16 10 10 9 18 23 17 33 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.2943854324734 15.673289183223 15.5102040816327 19.0661478599222 16.5016501650165 11.3265306122449 15.3061224489796 14.9726775956284 10.6666666666667 21.4007782101167
6 1 0 0 0 0 0 0 0 0 0 0 56.4516129032258 59.4142259414226 56.3165905631659 61.631419939577 54.1453428863869 58.7677725118483 24.2933810375671 58.2938388625592 38.6335403726708 60.6299212598425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 57.6086956521739 58.4594222833563 52.6315789473684 25.2614641995173 55.8223289315726 56.5217391304348 59.846547314578 61.9505494505495 60.412147505423 55.4954954954955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.5402843601896 41.8032786885246 66.0268714011516 27.6073619631902 20.2086049543677 73.5626007522837 72.3434704830054 72.1332076657242 36.8303571428571 30.0403225806452 0 0 0 0 0 0 0 0 0 0
10 1 14 2 20 121 24 9 50 151 49 25 60.7218683651805 40 50.4823151125402 30.5901639344262 35.2828379674017 41.0404624277457 52.3470839260313 58.5648148148148 48.4316852737905 55.1431601272534 2.76008492569002 0 1.60771704180064 13.2131147540984 3.83509108341323 3.75722543352601 3.55618776671408 2.08333333333333 7.6555023923445 4.8780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 55.3243574051408 53.9411206077873 47.9407979407979 46.8406593406593 53.5452322738386 60.7218683651805 45.152895250488 67.2727272727273 51.9047619047619 54.1501976284585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 57.3708920187793 49.8333333333333 55.1807228915663 65.8928571428571 52.6952695269527 46.4824120603015 54.5741324921136 59.2936802973978 42.3926380368098 48.1663929939792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.7822410147992 1.72185430463576 18.9655172413793 10.3296703296703 14.9707602339181 29.0419161676647 3.88185654008439 11.4864864864865 9.53125 5.36891679748823
9 1 29 30 16 10 52 14 529 28 6 204 58.259587020649 59.7938144329897 60.840108401084 42.911877394636 42.0537897310513 42.0779220779221 24.2933810375671 56.3636363636364 50.5079825834543 22.851711026616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 59.4444444444444 49.8338870431894 26.6552998010799 52.4663677130045 62.0087336244542 59.0381426202322 57.4647887323944 38.2826475849732 60.556464811784 56.2610229276896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 22.8304947283049 24.2933810375671 55.4334554334554 57.4585635359116 32.4894514767932 43.3656957928803 60.997442455243 43.4306569343066 58.6507072905332 60.9756097560976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 56.6775244299674 57.035175879397 44.7826086956522 42.3926380368098 64.3051771117166 61.4649681528662 55.4329371816638 57.958687727825 50.1501501501502 46.124763705104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.7204968944099 20.8333333333333 25.6366723259762 23.1829573934837 30.0518134715026 23.9543726235741 21.9548872180451 51.9215044971382 21.9178082191781 31.1764705882353 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.7776096822995 36.3070539419087 29.4117647058824 37.3961218836565 73.7536656891496 33.7939698492462 56.1130334486736 39.938080495356 26.2108262108262 18.7683284457478 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.5567765567766 36.5406643757159 43.3608058608059 17.8571428571429 67.9649758454106 22.6600985221675 22.17659137577 19.6457326892109 38.5373870172555 25.462962962963 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.8888888888889 40.460282108389 39.4202898550725 28.819068255688 31.5852205005959 37.9134860050891 22.4 11.9047619047619 13.3956386292835 37.9248658318426 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.1052631578947 72.9658160808859 38.4388807069219 27.7078085642317 22.8658536585366 40.4426559356137 25.417439703154 36.150234741784 23.956442831216 21.3213213213213 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 53.4965034965035 57.8253706754531 54.7619047619048 64.2250530785563 55.2423900789177 55.0617283950617 56.929955290611 58.7759815242494 57.5268817204301 42.0537897310513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.3493975903614 5.40540540540541 4.02252614641995 5.79014715291107 6.45867542419267 11.3421550094518 4.5771144278607 16.3302752293578 14.1843971631206 6.35673624288425
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.0265486725664 21.8947368421053 22.8898426323319 45.4329774614472 18.815331010453 45.7511896668933 30.5283757338552 24.6268656716418 45.3991468616697 41.086186540732 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.1679389312977 27.9424216765453 25.3097345132743 28.6075949367089 28.3962264150943 22.972972972973 40.0383141762452 21.6073781291173 73.5626007522837 23.8584474885845 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.0512820512821 24.8391248391248 21.8181818181818 62.7976190476191 36.3112391930836 19.6745562130178 35.1480420248329 40.1104972375691 52.375 23.719165085389 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.5855855855856 45.3749315818281 38.1514257620452 37.772397094431 25.0417362270451 20.4783258594918 47.4460242232754 29.4117647058824 45.2950558213716 23.0263157894737 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 55.9701492537313 61.3776137761378 56.6718995290424 46.1783439490446 47.8748248482018 61.2483745123537 55.3243574051408 52.9243937232525 55.7284299858557 23.069403714565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 41.5704387990762 55.3243574051408 61.1165523996082 38.6321626617375 58.8235294117647 54.1237113402062 66.110183639399 51.8608414239482 49.3741307371349 62.3389494549058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.6981541802389 19.5729537366548 13.9372822299652 2.44131455399061 4.17743324720069 10.7946026986507 11.6719242902208 17.4211248285322 20.3679369250986 17.3228346456693
1 1 0 0 0 0 0 0 0 0 0 0 57.9831932773109 63.013698630137 62.125748502994 58.4415584415584 61.63215590743 52.8880866425993 59.2920353982301 59.2964824120603 52.1850899742931 58.1061692969871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.0890410958904 25.0649350649351 21.0174029451138 56.1130334486736 38.4204909284952 58.8377723970944 20.4301075268817 51.9751693002257 28.0757097791798 53.9735099337748 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.6823266219239 47.1153846153846 21.608832807571 73.2678983833718 44.8588709677419 30.0518134715026 21.6101694915254 72.1332076657242 23.8216560509554 26.1087866108787 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 56.2610229276896 66.6666666666667 62.7906976744186 55.5970149253731 64.2978003384095 58.0882352941176 60.3857566765579 41.9230769230769 30.5901639344262 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 55.3410553410553 63.5983263598326 53.359173126615 23.4459867229934 41.3974950560316 51.7241379310345 25.2614641995173 56.8445475638051 65.9090909090909 64.5569620253165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.47330960854093 1.49253731343284 11.7761368052857 3.89036251105217 2.35294117647059 2.79001468428781 7.80051150895141 5.77507598784195 1.08499095840868 8.36550836550837 45.4329774614472 20.5223880597015 57.2872133696075 32.6259946949602 31.7647058823529 38.1791483113069 31.457800511509 42.7051671732523 33.996383363472 24.8391248391248 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 52.5451559934319 56.6666666666667 51.6039051603905 44.7300771208226 54.1453428863869 24.2933810375671 50.1149425287356 57.2271386430678 50.408719346049 53.7556561085973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 56.7231638418079 39.5628415300546 52.1335807050093 57.2362278244631 61.3997879109226 57.27969348659 25.2614641995173 56.4356435643564 46.7796610169492 62.9227053140097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 57.1850393700787 61.0810810810811 25.5678330263966 59.6715328467153 47.7502812148481 58.955223880597 50.3916449086162 27.5028121484814 41.2645590682196 61.734693877551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 56.9655172413793 64.1379310344828 59.9364069952305 32.9716193656093 58.0459770114943 60.6580829756795 57.356608478803 48.1020166073547 59.7222222222222 63.5687732342007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 57.8947368421053 65.0519031141869 51.2676056338028 58.2651391162029 59.106529209622 46.4327485380117 23.9082626453032 58.7628865979381 61.0223642172524 44.3078567610903 5.41795665634675 2.24913494809689 1.69014084507042 4.25531914893617 4.46735395189003 4.91228070175439 16.870876531574 0.515463917525773 5.53780617678381 9.24639230358097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.85874799357945 4.55650060753341 4.02252614641995 5.84307178631052 33.1015299026426 3.36314847942755 17.4479166666667 24.8538011695906 8.33333333333333 5.87557603686636
6 1 0 0 0 0 0 0 0 0 0 0 55.1807228915663 22.851711026616 56.6666666666667 48.4261501210654 46.6349422161795 54.4270833333333 65.0872817955112 55.4802259887006 63.5593220338983 59.4217347956132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 43.1875 36.4609571788413 59.3582887700535 47.2197705207414 61.6216216216216 66.0377358490566 40.3973509933775 45.0602409638554 58.9108910891089 61.09375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 10 78 164 21 18 27 16 17 18 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.5675675675676 37.6026272577997 44.3428021184401 30.8016877637131 25.5813953488372 31.5665488810365 50.1553760099441 36.150234741784 20.8828522920204 18.5336048879837 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.9948586118252 28.9137380191693 12.1212121212121 18.1208053691275 8.99031811894882 4.72673559822747 11.2244897959184 17.5213675213675 3.18570318570319 21.3888888888889
2 1 140 15 15 2 19 27 99 15 6 263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.18570318570319 11.6758241758242 16.4296998420221 30.9904153354633 19.1943127962085 20.7723035952064 4.38756855575868 11.9771863117871 19.7411003236246 9.21103769918383
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.3569277108434 16.4996144949884 1.19047619047619 0.683371298405467 3.21199143468951 4.80349344978166 4.46320868516285 15.79249068501 1.8796992481203 16.9391462306994 72.6656626506024 71.6268311488049 28.2738095238095 20.0455580865604 37.9014989293362 62.1542940320233 31.0012062726176 68.5583261679564 32.4561403508772 71.7529518619437 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.3045685279188 27.2645739910314 17.1532846715328 30.7763401109057 27.7850589777195 35.7963875205254 38.0655226209048 10.0334448160535 67.9649758454106 20.627802690583 0 0 0 0 0 0 0 0 0 0
6 1 29 9 12 102 162 13 24 17 11 59 0 0 0 0 0 0 0 0 0 0 2.25988700564972 1.21654501216545 2.59259259259259 4.27350427350427 17.3569277108434 4.95356037151703 5.50996483001172 0.635930047694754 4.84848484848485 3.25520833333333 0 0 0 0 0 0 0 0 0 0 19.774011299435 19.9513381995134 21.4814814814815 9.4017094017094 3.46385542168675 29.7213622291022 11.137162954279 16.2162162162162 24.2424242424242 19.6614583333333
4 1 82 35 21 19 95 56 10 18 96 22 34.6692111959288 65.6370656370656 52.8880866425993 58.0604534005038 26.6552998010799 57.9032258064516 56.3307493540052 58.9951377633711 61.5819209039548 66.4819944598338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.5810810810811 21.2938005390836 45.4329774614472 19.2488262910798 23.728813559322 21.2962962962963 60.4982206405694 25.9259259259259 24.8427672955975 36.8243243243243 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 32.4894514767932 50.9043927648579 57.2362278244631 51.534170153417 50 22.851711026616 54.5361875637105 62.144420131291 59.8513011152416 61.3526570048309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 62.2088006902502 60.4192355117139 57.4792243767313 53.8121546961326 63.0208333333333 61.2774451097804 41.5339233038348 63.4448574969021 47.7502812148481 58.3756345177665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.292343387471 9.7985347985348 21.497919556172 12.5975473801561 10.1593625498008 8.7378640776699 6.82011935208866 22.2222222222222 11.1731843575419 16.2903225806452
8 1 0 0 0 0 0 0 0 0 0 0 47.9220779220779 62.0481927710843 22.851711026616 42.0537897310513 59.0384615384615 60.536398467433 22.5907029478458 57.9831932773109 56.9906790945406 48.5815602836879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 24.6337702390131 24.2933810375671 73.9130434782609 60.9677419354839 48.1560283687943 41.5254237288136 50.0941619585687 41.9354838709677 23.9082626453032 61.6940581542351 16.4996144949884 17.1735241502683 5.79710144927536 0.967741935483871 9.43262411347518 4.8728813559322 4.14312617702448 3.2258064516129 16.870876531574 5.56257901390645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 84 15 13 31 10 16 27 18 14 6 45.7029026750142 63.5687732342007 26.9861286254729 56.9798068481124 64.1509433962264 57.8014184397163 66.4285714285714 48.6624203821656 61.5771812080537 40.1826484018265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.8666666666667 30.3135888501742 20.2755905511811 44.7723861930966 31.5881326352531 31.0012062726176 42.3988842398884 64.5276872964169 30.56 28.7277701778386 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 53.2755298651252 49.1271820448878 44.7696737044146 58.6685159500693 36.3701578192252 55.5412371134021 38.4615384615385 37.7833753148615 48.0829015544041 68.5714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.0320452403393 16.1220043572985 3.26876513317191 26.5957446808511 9.7985347985348 11.3421550094518 20.9708737864078 9.22787193973635 12.3857868020305 10.3603603603604
3 1 0 0 0 0 0 0 0 0 0 0 49.0998363338789 58.4507042253521 63.6887608069164 55.6047197640118 55.8319039451115 60.1449275362319 49.7612225405922 44.8529411764706 51.2155591572123 43.1875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.7078353253652 37.6903553299492 18.1578947368421 21.8009478672986 25.2631578947368 71.25579001544 25.1417769376181 41.4096916299559 72.3434704830054 73.7536656891496 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 48.7399193548387 42.9530201342282 54.1453428863869 41.7118093174431 61.9277108433735 54.6577946768061 63.0281690140845 54.6528803545052 22.5907029478458 46.4824120603015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.1188707280832 26.8518518518519 32.0457796852647 29.3729372937294 22.3127035830619 55.2664974619289 32.8571428571429 35.4090354090354 22.1183800623053 30.4347826086957 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.9287598944591 2.45821042281219 21.3270142180095 2.73327049952875 9.27152317880795 7.07850707850708 22.8070175438597 18.2389937106918 28.4285714285714 4.7842802221273
2 1 54 11 108 25 25 20 25 9 13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.01754385964912 15.7699443413729 6.59609120521173 15.1145038167939 12.3922413793103 28.8409703504043 4.42176870748299 20.5263157894737 6.26808100289296 9.36073059360731
10 1 3 75 58 14 14 162 24 19 40 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.375 37.5790424570912 22.8898426323319 27.1812080536913 39.0542907180385 72.6656626506024 19.3415637860082 28.0542986425339 45.7217504898759 21.6981132075472 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.82747603833866 4.9645390070922 20.6349206349206 21.2698412698413 7.14285714285714 13.5983263598326 9.22787193973635 8.11258278145695 16.0040774719674 23.304347826087
5 1 54 20 11 19 20 14 17 36 16 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.01754385964912 5.86011342155009 15.1862464183381 11.6981132075472 17.6991150442478 20.4330175913396 25.2220248667851 5.93869731800766 11.7647058823529 6.66666666666667
10 1 0 0 0 0 0 0 0 0 0 0 55.1688843398158 57.6271186440678 58.7470449172577 48.0815347721823 53.2763532763533 33.7147887323944 28.3460803059273 58.1333333333333 23.069403714565 58.8621444201313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 50.6211180124224 24.8613678373383 57.6923076923077 53.1152647975078 61.8744313011829 24.2933810375671 67.8571428571429 66.5071770334928 57.0844686648501 60.4095563139932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 60.7142857142857 57.6271186440678 36.7549668874172 51.869918699187 38.0804953560372 35.7714285714286 62.3556581986143 57.4792243767313 39.3404004711425 56.7979669631512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
